user_id,is_gone
2026,0.12755902
2033,0.00036253527
2034,0.12755902
2036,0.00036253527
2041,0.00036253527
2042,0.10810258
2044,0.12755902
2052,0.00036253527
2060,0.00036253527
2061,0.00039848118
2062,0.0004257165
2063,0.00036253527
2064,0.00036253527
2066,0.00036253527
2068,0.00036253527
2069,0.121111155
2070,0.00036253527
2073,0.00036253527
2077,0.00035671718
2079,0.078463584
2089,0.00036253527
2091,0.00036253527
2095,0.00036253527
2097,0.00036253527
2100,0.00036253527
2101,0.077664815
2107,0.18587635
2109,0.06501969
2111,0.09075502
2114,0.00036253527
2117,0.11077905
2120,0.058884554
2126,0.00035671718
2128,0.00036253527
2146,0.00036253527
2149,0.2942868
2158,0.00036253527
2160,0.00036253527
2172,0.10655935
2174,0.05822019
2180,0.55970716
2187,0.00036253527
2196,0.00036253527
2199,0.00036253527
2201,0.14747709
2202,0.00035671718
2203,0.10535892
2208,0.00035671718
2220,0.13316509
2224,0.00036253527
2231,0.046186693
2235,0.00035671718
2244,0.00036253527
2256,0.00036253527
2270,0.10570229
2275,0.00036253527
2288,0.00036253527
2299,0.078463584
2305,0.16689245
2306,0.26014844
2309,0.00036253527
2313,0.0004326595
2316,0.09140111
2317,0.056808293
2326,0.00032217838
2338,0.00036253527
2343,0.16490427
2346,0.00035671718
2347,0.10810258
2362,0.00036253527
2364,0.00035671718
2365,0.1612152
2372,0.00036253527
2376,0.05252208
2379,0.00035671718
2380,0.13853721
2382,0.063882984
2384,0.9776229
2389,0.00036253527
2397,0.00035671718
2398,0.12755902
2401,0.00036253527
2411,0.00036253527
2423,0.13990168
2426,0.7431185
2430,0.11233253
2434,0.37693822
2435,0.14622581
2439,0.058026977
2441,0.00036253527
2448,0.00036253527
2454,0.00036253527
2465,0.054147445
2466,0.00036253527
2483,0.00036253527
2492,0.00036253527
2493,0.0004326595
2494,0.065197654
2501,0.110003404
2504,0.059126876
2506,0.00036253527
2517,0.12755902
2518,0.00036253527
2521,0.00036253527
2524,0.042938903
2527,0.00036253527
2531,0.073697716
2535,0.062123083
2540,0.46130407
2544,0.15127413
2545,0.12755902
2551,0.00036253527
2552,0.00035671718
2558,0.08593471
2562,0.00036253527
2563,0.1612152
2568,0.00036253527
2572,0.00035671718
2584,0.00036253527
2585,0.00036253527
2590,0.00035671718
2593,0.00036253527
2596,0.00036253527
2603,0.22952743
2607,0.18032512
2610,0.26409987
2623,0.00036253527
2628,0.055947315
2629,0.00036253527
2633,0.00036253527
2645,0.12755902
2646,0.00035671718
2653,0.00036253527
2667,0.00035671718
2668,0.00036253527
2669,0.41306302
2671,0.00036253527
2676,0.12755902
2688,0.06902584
2699,0.00036253527
2714,0.00035671718
2715,0.00039208643
2720,0.22226183
2722,0.00036253527
2723,0.00036253527
2728,0.00036253527
2738,0.10642559
2747,0.00036253527
2757,0.00035671718
2760,0.1304383
2763,0.00036253527
2769,0.22417915
2771,0.25566024
2772,0.18368395
2777,0.00036253527
2779,0.00036253527
2782,0.07653152
2790,0.00036253527
2808,0.26409987
2809,0.00036253527
2810,0.00036253527
2814,0.00036253527
2815,0.09414386
2819,0.1362094
2821,0.0004326595
2823,0.062537394
2827,0.13620618
2834,0.058719415
2835,0.00036253527
2846,0.00036253527
2852,0.00036253527
2860,0.41827267
2862,0.35365638
2863,0.65560865
2864,0.060994606
2866,0.47307917
2868,0.00036253527
2869,0.08177735
2871,0.12755902
2880,0.12755902
2884,0.0005810188
2889,0.00036253527
2893,0.07709315
2897,0.13646434
2898,0.1612152
2906,0.26632226
2907,0.051128317
2911,0.12755902
2914,0.520607
2920,0.26256654
2921,0.09257301
2935,0.00036253527
2939,0.1277131
2947,0.1612152
2955,0.00036253527
2956,0.00036253527
2959,0.00036253527
2961,0.00036253527
2963,0.00036253527
2968,0.00036253527
2970,0.00036253527
2973,0.21630502
2974,0.055947315
2976,0.2724541
2977,0.16733329
2985,0.00036253527
2992,0.048199907
2993,0.00036253527
2994,0.10642559
3002,0.2771858
3004,0.00036253527
3006,0.00036253527
3008,0.718976
3010,0.00035671718
3013,0.00036253527
3017,0.00043967584
3024,0.068305455
3028,0.00035671718
3031,0.11560559
3040,0.00036253527
3043,0.11210338
3048,0.00036253527
3054,0.00036253527
3055,0.00035671718
3059,0.00036253527
3075,0.0003787695
3077,0.0982383
3079,0.00036253527
3080,0.00036253527
3082,0.0003787695
3086,0.12556855
3093,0.4796985
3097,0.00036253527
3108,0.056808293
3110,0.35682046
3114,0.22733988
3115,0.47351372
3120,0.00036253527
3128,0.14734064
3136,0.00036253527
3141,0.11089927
3145,0.00036253527
3156,0.00036253527
3160,0.00036253527
3169,0.00036253527
3170,0.00036253527
3171,0.00036253527
3172,0.13321431
3191,0.00035671718
3192,0.31966963
3193,0.00036253527
3197,0.00035671718
3199,0.00036253527
3202,0.00036253527
3207,0.000372691
3209,0.00035671718
3212,0.118084535
3214,0.07358528
3215,0.00036253527
3216,0.074898414
3217,0.2136405
3218,0.00035671718
3221,0.00035671718
3227,0.06501969
3235,0.05147402
3238,0.12755902
3239,0.44857678
3244,0.00036253527
3245,0.00036253527
3252,0.00036253527
3256,0.00036253527
3263,0.00036253527
3267,0.14365555
3268,0.00035671718
3273,0.00036253527
3274,0.30929336
3276,0.105213076
3277,0.00036253527
3279,0.00036253527
3283,0.0004326595
3286,0.00036253527
3289,0.00036253527
3302,0.00035671718
3305,0.07254453
3313,0.04692066
3314,0.2972891
3321,0.0004257165
3349,0.17058367
3350,0.00036253527
3351,0.07567948
3352,0.00036253527
3364,0.00036253527
3370,0.06988422
3374,0.00037939957
3376,0.0003787695
3383,0.0003787695
3388,0.21829225
3394,0.00036253527
3400,0.06276281
3401,0.13431321
3402,0.4977698
3403,0.12755902
3404,0.1277131
3406,0.00036253527
3414,0.6963169
3418,0.4035536
3420,0.070124365
3421,0.0004569057
3422,0.00036253527
3426,0.00036253527
3434,0.05880999
3435,0.43630648
3439,0.06902584
3443,0.12755902
3452,0.00036253527
3462,0.00035671718
3463,0.00036253527
3465,0.00035671718
3472,0.00036253527
3478,0.00035671718
3479,0.00049782806
3484,0.00035671718
3489,0.00036253527
3493,0.00036253527
3494,0.19016995
3496,0.00035671718
3498,0.00036253527
3502,0.058187544
3505,0.00036253527
3513,0.118084535
3514,0.07761145
3515,0.19286318
3517,0.00036253527
3532,0.00036253527
3539,0.46303824
3542,0.00036253527
3543,0.00036253527
3558,0.00035671718
3567,0.00036253527
3570,0.00036253527
3571,0.00035671718
3575,0.34784657
3577,0.00036253527
3596,0.062368765
3603,0.00035671718
3608,0.17284192
3609,0.00037939957
3617,0.00036253527
3628,0.14057103
3631,0.2299952
3637,0.00036253527
3640,0.00036253527
3641,0.00036253527
3649,0.00036253527
3650,0.11924957
3653,0.07058789
3662,0.07489934
3663,0.00036253527
3665,0.00036253527
3671,0.12755902
3672,0.00042739627
3674,0.0004970609
3681,0.00036253527
3686,0.00036253527
3688,0.00036253527
3689,0.12755902
3690,0.14421684
3691,0.000372691
3693,0.00036253527
3696,0.09811263
3699,0.00041032484
3707,0.10071871
3714,0.00036253527
3716,0.00035671718
3722,0.00036253527
3729,0.104279734
3733,0.00046396576
3748,0.34048113
3752,0.067102395
3753,0.10334173
3756,0.00036253527
3760,0.0003787695
3768,0.5005316
3769,0.00036253527
3772,0.00036253527
3773,0.18226872
3776,0.12755902
3781,0.18848209
3782,0.00036253527
3790,0.00036253527
3793,0.19428031
3794,0.00036253527
3803,0.17169487
3804,0.00036253527
3805,0.092066735
3810,0.00036253527
3811,0.08206826
3818,0.060115173
3820,0.12755902
3826,0.00036253527
3830,0.0003787695
3832,0.00036253527
3835,0.034411013
3845,0.00036253527
3850,0.00036253527
3851,0.00036253527
3852,0.00036253527
3862,0.00036253527
3872,0.21617436
3874,0.0003787695
3877,0.00036253527
3878,0.00035671718
3885,0.07588534
3889,0.13018683
3890,0.00036253527
3894,0.00036253527
3902,0.085943
3903,0.00036253527
3911,0.00036253527
3912,0.00036253527
3918,0.00036253527
3919,0.11210338
3924,0.0701802
3925,0.00036253527
3930,0.00035671718
3934,0.076045804
3939,0.13116175
3940,0.82210404
3942,0.00036253527
3944,0.03703908
3945,0.00036253527
3953,0.42486802
3954,0.00036253527
3957,0.00036253527
3959,0.037195917
3970,0.6111441
3973,0.00036253527
3981,0.09257301
3982,0.074898414
3984,0.12755902
3994,0.00036253527
3997,0.00036253527
4003,0.00036253527
4008,0.00036253527
4016,0.103930645
4018,0.12618227
4021,0.00036253527
4035,0.1350444
4038,0.00036253527
4039,0.00036253527
4042,0.041785996
4046,0.62416065
4056,0.00036253527
4063,0.38495705
4064,0.42153242
4065,0.31060618
4066,0.00036253527
4070,0.09122241
4072,0.00036253527
4075,0.00036253527
4077,0.31266692
4094,0.30440298
4096,0.0004326595
4097,0.0004326595
4098,0.00035671718
4104,0.00036253527
4109,0.12755902
4116,0.14010623
4118,0.13369471
4125,0.06276281
4127,0.00038508183
4135,0.00035671718
4140,0.057023752
4143,0.00035671718
4145,0.09257301
4159,0.06677969
4165,0.10810258
4169,0.00036253527
4170,0.00035671718
4178,0.12755902
4183,0.00036253527
4186,0.10066065
4187,0.00036253527
4191,0.00036253527
4194,0.3825769
4196,0.3236151
4202,0.00036253527
4203,0.00036253527
4207,0.00036253527
4216,0.00043188196
4217,0.035169706
4219,0.7347742
4224,0.07904713
4226,0.00036253527
4227,0.00036253527
4233,0.1612152
4242,0.07520991
4244,0.12367935
4247,0.16288698
4254,0.97889036
4260,0.00036253527
4261,0.12755902
4263,0.00036253527
4269,0.09840236
4271,0.00036253527
4281,0.00036253527
4284,0.00036253527
4293,0.00036253527
4298,0.00036253527
4301,0.12755902
4302,0.00035671718
4319,0.0003787695
4322,0.57334703
4323,0.00036253527
4327,0.00036253527
4329,0.08206826
4330,0.07927864
4333,0.00035671718
4337,0.3845422
4345,0.16589336
4346,0.00036253527
4348,0.00036253527
4356,0.00036253527
4368,0.07182889
4371,0.00036253527
4377,0.00036253527
4378,0.0876187
4388,0.00035671718
4402,0.00036253527
4407,0.00036253527
4408,0.109838925
4410,0.062537394
4412,0.00036253527
4413,0.00036253527
4414,0.1536642
4415,0.00036253527
4423,0.00036253527
4424,0.10810258
4426,0.12755902
4428,0.00036253527
4436,0.064564414
4452,0.0005100515
4459,0.062403813
4464,0.0004326595
4467,0.00036253527
4469,0.00036253527
4470,0.00036253527
4473,0.056808293
4474,0.00036253527
4477,0.00036253527
4484,0.00036253527
4485,0.10810258
4487,0.11210338
4488,0.051210303
4489,0.064385496
4491,0.00036253527
4501,0.12755902
4510,0.00036253527
4511,0.3976099
4523,0.18862836
4528,0.00036253527
4543,0.05561032
4545,0.0004326595
4549,0.21450154
4554,0.00036253527
4556,0.00036253527
4559,0.055384632
4562,0.27740136
4564,0.12755902
4569,0.06401839
4573,0.00036253527
4574,0.00036253527
4593,0.4158511
4594,0.00036253527
4595,0.00040397688
4600,0.00036253527
4603,0.00036253527
4604,0.35232154
4616,0.1304383
4623,0.06260762
4626,0.21130435
4628,0.00036253527
4629,0.00036253527
4630,0.08427823
4635,0.00036253527
4643,0.00036253527
4650,0.12224575
4651,0.3553629
4668,0.00036253527
4671,0.00036253527
4672,0.00036253527
4676,0.00036253527
4677,0.00036253527
4689,0.058719415
4690,0.00036253527
4691,0.15852585
4706,0.12755902
4707,0.056808293
4717,0.04665634
4722,0.00036253527
4724,0.00036253527
4727,0.00036253527
4728,0.00036253527
4736,0.14465207
4742,0.00036253527
4747,0.00036253527
4748,0.00036253527
4750,0.00035671718
4752,0.061429642
4763,0.00036253527
4771,0.00036253527
4775,0.19907697
4777,0.32707074
4780,0.00036253527
4785,0.37148696
4788,0.00036253527
4789,0.00036253527
4790,0.9661817
4791,0.00036253527
4797,0.22842835
4800,0.00036253527
4801,0.3904703
4813,0.00036253527
4815,0.00036253527
4816,0.20908435
4818,0.00036253527
4820,0.067102395
4829,0.00036253527
4832,0.00035671718
4835,0.70494026
4836,0.00036253527
4839,0.07744668
4845,0.43386176
4846,0.00036253527
4848,0.07167168
4849,0.00036253527
4857,0.00036253527
4858,0.11030607
4863,0.2832885
4872,0.00036253527
4876,0.80962414
4882,0.00036253527
4885,0.00036253527
4896,0.18089719
4897,0.17936917
4901,0.00036253527
4904,0.00036253527
4910,0.08392902
4915,0.06764435
4916,0.38475484
4924,0.00036253527
4926,0.13558027
4927,0.13620618
4928,0.00035671718
4932,0.06799304
4938,0.00036253527
4940,0.00036253527
4948,0.00035671718
4951,0.12755902
4960,0.13620618
4976,0.18508305
4985,0.00036253527
4986,0.00036253527
4992,0.07107307
4993,0.320551
4997,0.00035671718
5008,0.00036253527
5012,0.13889205
5025,0.19790435
5026,0.07413394
5028,0.00036253527
5030,0.09257301
5031,0.05561032
5034,0.065541185
5037,0.00036253527
5039,0.00035671718
5041,0.20775096
5046,0.00036253527
5047,0.12755902
5048,0.00036253527
5055,0.00036253527
5060,0.24798314
5064,0.00036253527
5066,0.46758214
5069,0.00040921505
5072,0.00036253527
5077,0.17699352
5084,0.00036253527
5089,0.00036253527
5090,0.08206826
5091,0.12755902
5093,0.00036253527
5095,0.00036253527
5101,0.15631671
5103,0.00036253527
5104,0.15546837
5106,0.00036253527
5107,0.11669516
5109,0.00036253527
5112,0.00036253527
5114,0.082959354
5115,0.10810258
5123,0.00036253527
5127,0.08023598
5128,0.058884554
5129,0.00036253527
5137,0.10517149
5138,0.10361246
5143,0.00036253527
5144,0.08497786
5150,0.00036253527
5151,0.00036253527
5157,0.00035671718
5160,0.00036253527
5165,0.00039848118
5170,0.00035671718
5173,0.65118694
5182,0.33222225
5183,0.00036253527
5187,0.00036253527
5188,0.09257301
5203,0.00036253527
5207,0.00036253527
5208,0.13800837
5210,0.00036253527
5217,0.00035671718
5218,0.00036253527
5223,0.00036253527
5227,0.12755902
5230,0.34956443
5232,0.00036253527
5233,0.488866
5236,0.13007379
5245,0.00035671718
5248,0.00036253527
5249,0.14586827
5252,0.12877059
5261,0.1766388
5264,0.07163395
5267,0.07621811
5268,0.00036253527
5269,0.038934663
5271,0.3739937
5274,0.00036253527
5275,0.00036253527
5280,0.00036253527
5281,0.18497902
5284,0.00036253527
5285,0.103835784
5291,0.15282334
5297,0.10738253
5302,0.00036253527
5303,0.00036253527
5304,0.071015984
5306,0.14421684
5309,0.00036253527
5317,0.00036253527
5320,0.07564218
5321,0.04443873
5326,0.18125574
5328,0.00035671718
5329,0.051122796
5333,0.15759772
5336,0.29800233
5337,0.10211892
5343,0.056808293
5348,0.53116626
5351,0.00036253527
5352,0.00036253527
5353,0.00036253527
5356,0.00036253527
5366,0.085943
5368,0.00035671718
5372,0.058884554
5380,0.00035671718
5386,0.00036253527
5387,0.00036253527
5388,0.15346026
5391,0.12525606
5397,0.13620618
5399,0.10066065
5400,0.0520024
5408,0.10211892
5409,0.00036253527
5413,0.0003787695
5414,0.17223959
5418,0.29491884
5419,0.00034929023
5420,0.00036253527
5423,0.7966278
5425,0.00036253527
5427,0.00036253527
5428,0.15302628
5433,0.0890401
5434,0.00035671718
5435,0.00036253527
5441,0.9712359
5447,0.12755902
5451,0.00036253527
5457,0.097047344
5463,0.10945304
5465,0.00036253527
5470,0.00036253527
5477,0.08793419
5478,0.00036253527
5480,0.00035671718
5483,0.00036253527
5486,0.00036253527
5487,0.0004326595
5492,0.00036253527
5496,0.00036253527
5497,0.00036253527
5503,0.00036253527
5507,0.118084535
5522,0.1303912
5536,0.12755902
5544,0.19698435
5549,0.22896902
5554,0.00035671718
5561,0.00036253527
5566,0.066314235
5569,0.00036253527
5574,0.096404284
5578,0.035904977
5580,0.21854964
5590,0.00036253527
5591,0.00035671718
5628,0.00036253527
5635,0.25907323
5640,0.19552764
5644,0.056808293
5657,0.103135996
5665,0.00036253527
5671,0.00036253527
5684,0.12755902
5691,0.00036253527
5695,0.00036253527
5697,0.00036253527
5704,0.00036253527
5707,0.00036253527
5711,0.00036253527
5713,0.2336226
5717,0.00036253527
5718,0.00035671718
5719,0.038474165
5720,0.00036253527
5722,0.00036253527
5727,0.8066577
5728,0.00036253527
5731,0.10810258
5736,0.00036253527
5738,0.00036253527
5744,0.00036253527
5747,0.00036253527
5748,0.00036253527
5749,0.28568193
5750,0.12576872
5751,0.00036253527
5755,0.0810687
5760,0.00036253527
5762,0.10810258
5763,0.00035671718
5774,0.12755902
5775,0.06322633
5778,0.07567948
5780,0.16920583
5788,0.00036253527
5797,0.14259191
5807,0.00036253527
5811,0.06482364
5814,0.00036253527
5815,0.00036253527
5822,0.3169369
5823,0.110003404
5827,0.00036253527
5833,0.00036253527
5835,0.09257301
5838,0.17169487
5852,0.00035671718
5857,0.00035671718
5860,0.04734806
5871,0.00036253527
5883,0.10334173
5895,0.00036253527
5899,0.09257301
5900,0.00035671718
5905,0.15744424
5926,0.00035671718
5930,0.00036253527
5937,0.00035671718
5943,0.00036253527
5951,0.00036253527
5954,0.0004326595
5957,0.069598675
5958,0.00036253527
5960,0.00036253527
5966,0.5997195
5978,0.00036253527
5982,0.19905989
5990,0.00036253527
5998,0.00036253527
6004,0.084838085
6005,0.00036253527
6019,0.00041701688
6027,0.00036253527
6030,0.00036253527
6035,0.00036253527
6045,0.00035671718
6046,0.039729398
6047,0.49341983
6052,0.0004326595
6060,0.094543874
6061,0.042938903
6066,0.20800819
6076,0.67317396
6077,0.10810258
6084,0.1596377
6087,0.00036253527
6093,0.00036253527
6096,0.1612152
6098,0.062537394
6099,0.69391143
6108,0.00035671718
6120,0.20927158
6125,0.00035671718
6136,0.059783008
6140,0.00036253527
6142,0.0855357
6145,0.08206826
6146,0.00036253527
6147,0.00036253527
6151,0.00035671718
6154,0.00036253527
6158,0.00036253527
6161,0.00036253527
6164,0.060531177
6172,0.00036253527
6177,0.00036253527
6178,0.084091574
6180,0.00036253527
6188,0.00036253527
6193,0.057215463
6194,0.00036253527
6195,0.00036253527
6196,0.00036253527
6204,0.05561032
6205,0.00036253527
6220,0.00036253527
6221,0.00036253527
6225,0.27631882
6227,0.00036253527
6229,0.00036253527
6231,0.00036253527
6232,0.00036253527
6235,0.13017285
6241,0.00036253527
6251,0.12755902
6254,0.50451815
6255,0.47114998
6265,0.15372881
6273,0.00036253527
6289,0.00036253527
6291,0.13912454
6296,0.04967224
6298,0.00036253527
6309,0.00036253527
6311,0.00036253527
6312,0.53637445
6314,0.51521224
6316,0.00035671718
6330,0.00036253527
6340,0.10334173
6341,0.00036253527
6347,0.52800095
6348,0.12755902
6351,0.11210338
6359,0.00036253527
6362,0.00036253527
6363,0.00036253527
6365,0.00036253527
6368,0.00036253527
6371,0.00036253527
6382,0.00036253527
6385,0.07035253
6387,0.097893216
6389,0.2397399
6392,0.32964346
6395,0.00036253527
6408,0.00036253527
6409,0.08206826
6411,0.3049092
6414,0.056808293
6420,0.00036253527
6425,0.00036253527
6433,0.00036253527
6434,0.00036253527
6437,0.00036253527
6438,0.00035671718
6440,0.22271262
6448,0.16265467
6449,0.031767987
6460,0.32008272
6469,0.00035671718
6475,0.1103212
6477,0.00036253527
6494,0.17050688
6501,0.00036253527
6504,0.00036253527
6511,0.06439436
6513,0.09257301
6514,0.25001353
6516,0.0003787695
6520,0.00036253527
6523,0.00036253527
6526,0.00039848118
6527,0.00036253527
6530,0.00036253527
6534,0.1361732
6537,0.00036253527
6545,0.124754556
6549,0.06159525
6551,0.00036253527
6553,0.06534549
6559,0.00035671718
6560,0.00036253527
6569,0.00036253527
6570,0.34498212
6583,0.00035671718
6596,0.20084402
6604,0.00036253527
6606,0.00036253527
6610,0.00036253527
6611,0.00036253527
6614,0.3221297
6617,0.00036253527
6621,0.078463584
6624,0.13775758
6627,0.06534549
6630,0.00036253527
6631,0.00036253527
6637,0.00036253527
6643,0.00036253527
6645,0.00036253527
